date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-09-22,Machine_13,Silicon,Cleanroom_2,73.41,8.11,8.39,28.87,43.57
2023-03-20,Machine_5,Gallium Arsenide,Cleanroom_4,70.64,0.26,5.02,20.6,41.24
2023-10-15,Machine_5,Silicon Carbide,Cleanroom_3,86.44,1.31,17.46,26.51,31.34
2023-01-18,Machine_12,Germanium,Cleanroom_3,98.14,9.27,16.76,25.72,39.7
2023-03-09,Machine_7,Silicon,Cleanroom_4,82.95,1.4,2.94,29.17,33.9
2024-05-25,Machine_19,Silicon,Cleanroom_2,71.18,1.21,17.76,27.01,42.27
2023-07-28,Machine_10,Germanium,Cleanroom_4,91.74,3.18,13.57,24.6,30.53
2024-02-19,Machine_15,Silicon,Cleanroom_4,87.72,0.13,6.58,29.75,39.4
2023-03-05,Machine_9,Germanium,Cleanroom_4,77.61,0.22,16.44,29.36,49.37
2023-12-05,Machine_7,Germanium,Cleanroom_4,91.26,2.24,13.59,26.84,42.74
2023-03-20,Machine_11,Gallium Arsenide,Cleanroom_1,85.95,4.05,14.8,27.45,46.05
2024-04-27,Machine_13,Germanium,Cleanroom_2,79.57,7.81,2.31,29.23,42.94
2023-06-27,Machine_20,Germanium,Cleanroom_4,91.49,1.31,20.98,27.54,39.78
2023-11-05,Machine_9,Silicon,Cleanroom_4,84.67,9.43,10.38,24.21,41.37
2023-10-04,Machine_15,Silicon Carbide,Cleanroom_4,95.4,1.66,20.73,29.87,32.86
2023-07-08,Machine_8,Silicon Carbide,Cleanroom_3,98.95,4.12,6.69,29.77,49.57
2023-03-19,Machine_13,Silicon Carbide,Cleanroom_2,88.19,8.5,22.66,25.15,35.83
2023-10-10,Machine_8,Germanium,Cleanroom_1,73.54,2.94,13.86,26.48,44.7
2024-07-20,Machine_6,Gallium Arsenide,Cleanroom_2,76.36,4.68,15.8,26.58,49.26
2024-06-06,Machine_10,Gallium Arsenide,Cleanroom_1,94.36,4.52,11.94,23.48,36.73
2024-03-01,Machine_17,Germanium,Cleanroom_4,79.45,0.38,7.81,25.93,46.91
2023-05-06,Machine_7,Germanium,Cleanroom_2,78.86,3.79,11.81,27.75,38.21
2024-01-07,Machine_5,Silicon Carbide,Cleanroom_2,98.33,6.7,5.32,27.4,33.08
2023-09-04,Machine_1,Gallium Arsenide,Cleanroom_2,80.24,6.14,14.61,23.35,41.81
2024-03-18,Machine_16,Silicon,Cleanroom_1,89.25,6.54,4.75,28.36,45.93
2023-10-02,Machine_9,Germanium,Cleanroom_1,77.63,3.49,7.51,21.27,43.06
2023-03-28,Machine_14,Silicon,Cleanroom_4,91.37,8.59,21.37,27.06,37.8
2024-05-04,Machine_4,Silicon,Cleanroom_3,93.06,2.81,5.79,29.78,41.55
2023-02-12,Machine_8,Silicon,Cleanroom_3,86.88,5.37,5.05,22.43,31.63
2023-09-27,Machine_2,Silicon Carbide,Cleanroom_2,77.16,2.87,17.24,28.12,46.19
2024-11-25,Machine_12,Silicon,Cleanroom_3,89.39,0.65,10.95,22.18,47.14
2024-09-03,Machine_6,Germanium,Cleanroom_3,72.54,2.89,0.26,29.58,39.01
2024-05-06,Machine_19,Germanium,Cleanroom_3,78.11,4.65,13.8,21.26,40.83
2023-09-27,Machine_9,Silicon Carbide,Cleanroom_4,75.18,0.19,11.54,28.41,46.67
2024-12-30,Machine_10,Germanium,Cleanroom_2,97.69,4.89,17.14,27.73,42.31
2024-02-17,Machine_14,Silicon Carbide,Cleanroom_4,70.51,3.04,7.68,20.01,45.88
2024-08-22,Machine_14,Silicon Carbide,Cleanroom_2,87.88,1.91,12.37,28.86,42.41
2023-11-09,Machine_15,Germanium,Cleanroom_1,82.98,5.31,4.64,26.48,44.1
2023-05-27,Machine_7,Gallium Arsenide,Cleanroom_3,70.66,6.71,11.16,27.05,30.61
2023-07-28,Machine_9,Silicon,Cleanroom_1,98.29,4.3,19.4,21.18,44.89
2023-04-28,Machine_11,Silicon,Cleanroom_4,85.4,3.72,10.2,27.52,42.59
2024-05-17,Machine_7,Germanium,Cleanroom_3,94.2,8.73,20.82,20.36,32.86
2023-01-15,Machine_19,Silicon,Cleanroom_1,83.59,3.93,19.71,20.46,46.22
2024-01-31,Machine_15,Gallium Arsenide,Cleanroom_4,89.95,5.08,13.36,20.13,47.66
2024-03-15,Machine_14,Gallium Arsenide,Cleanroom_2,76.92,2.51,10.78,24.06,45.88
2023-03-31,Machine_6,Germanium,Cleanroom_4,98.54,4.62,5.98,26.0,32.74
2024-12-30,Machine_4,Gallium Arsenide,Cleanroom_3,72.27,4.65,6.16,29.76,30.54
2023-10-19,Machine_2,Germanium,Cleanroom_1,82.04,6.52,1.25,27.76,35.75
2023-06-11,Machine_14,Germanium,Cleanroom_2,74.44,8.5,1.55,26.72,43.28
2024-11-21,Machine_20,Gallium Arsenide,Cleanroom_2,92.53,8.47,1.41,24.74,41.9
2023-09-04,Machine_20,Silicon,Cleanroom_2,81.86,1.72,4.83,23.13,46.35
2024-01-25,Machine_7,Gallium Arsenide,Cleanroom_2,81.17,4.99,2.74,23.4,33.97
2024-02-27,Machine_19,Germanium,Cleanroom_4,83.37,4.73,13.9,29.86,39.9
2023-04-18,Machine_11,Germanium,Cleanroom_1,82.52,2.61,10.78,21.38,36.62
2023-10-21,Machine_1,Silicon Carbide,Cleanroom_2,84.73,5.38,10.61,29.71,41.09
2023-04-18,Machine_2,Silicon,Cleanroom_4,86.62,0.4,19.41,21.68,39.04
2023-06-30,Machine_2,Gallium Arsenide,Cleanroom_2,77.13,4.91,1.0,22.86,38.63
2024-04-04,Machine_5,Gallium Arsenide,Cleanroom_1,74.67,2.46,12.3,20.05,46.22
2024-10-27,Machine_11,Gallium Arsenide,Cleanroom_1,74.19,9.85,3.24,25.63,41.85
2024-06-10,Machine_11,Gallium Arsenide,Cleanroom_2,96.04,3.9,12.43,26.3,39.78
2024-03-25,Machine_1,Silicon,Cleanroom_4,76.96,8.62,22.77,20.15,46.92
2023-09-07,Machine_9,Silicon,Cleanroom_1,93.82,8.66,16.68,22.25,35.63
2024-03-31,Machine_17,Silicon Carbide,Cleanroom_1,78.91,2.32,9.77,27.38,36.93
2024-01-22,Machine_12,Gallium Arsenide,Cleanroom_4,99.44,1.04,21.64,23.12,48.27
2024-05-02,Machine_1,Gallium Arsenide,Cleanroom_3,84.37,6.39,7.46,20.34,34.76
2023-07-11,Machine_20,Silicon Carbide,Cleanroom_3,83.36,3.07,8.99,23.48,44.02
2023-05-17,Machine_18,Silicon Carbide,Cleanroom_4,85.84,3.45,17.46,22.45,45.07
2024-02-13,Machine_13,Silicon Carbide,Cleanroom_1,86.27,8.17,20.5,27.72,39.46
2024-08-31,Machine_1,Germanium,Cleanroom_3,72.22,9.79,17.82,27.55,34.42
2024-05-28,Machine_13,Silicon,Cleanroom_2,81.61,2.68,11.39,26.06,48.13
2024-05-18,Machine_6,Germanium,Cleanroom_2,85.64,1.43,9.27,28.46,41.8
2024-07-03,Machine_16,Silicon,Cleanroom_3,94.5,3.82,22.13,27.05,32.49
2024-05-29,Machine_9,Gallium Arsenide,Cleanroom_3,87.95,8.24,3.34,20.45,46.27
2024-07-19,Machine_12,Germanium,Cleanroom_1,71.7,1.21,21.73,28.5,43.05
2024-08-01,Machine_4,Germanium,Cleanroom_2,75.44,8.14,1.5,27.87,45.77
2023-06-05,Machine_16,Germanium,Cleanroom_4,79.59,5.76,11.58,26.72,45.81
2023-05-08,Machine_4,Gallium Arsenide,Cleanroom_4,90.1,5.1,17.6,22.98,48.62
2023-06-28,Machine_4,Silicon,Cleanroom_1,71.95,8.45,7.29,26.51,42.83
2023-02-13,Machine_12,Silicon,Cleanroom_4,95.07,9.17,1.13,24.0,33.25
2023-01-12,Machine_7,Germanium,Cleanroom_4,99.27,5.46,19.25,25.88,33.19
2024-12-24,Machine_3,Silicon,Cleanroom_1,94.19,8.39,7.81,23.16,43.82
2024-06-20,Machine_2,Silicon,Cleanroom_2,90.75,8.61,3.52,23.78,30.55
2023-11-16,Machine_8,Silicon Carbide,Cleanroom_1,80.19,3.1,12.05,25.81,36.93
2024-10-16,Machine_13,Gallium Arsenide,Cleanroom_2,70.46,2.59,3.72,28.85,34.22
2024-08-10,Machine_19,Silicon Carbide,Cleanroom_3,80.89,9.75,0.75,27.08,47.09
2023-04-01,Machine_14,Gallium Arsenide,Cleanroom_1,97.44,3.0,19.57,20.33,40.33
2024-05-09,Machine_13,Silicon,Cleanroom_4,92.56,5.27,18.76,28.94,45.74
2024-05-23,Machine_11,Silicon,Cleanroom_4,83.22,5.09,4.33,23.13,42.79
2023-10-13,Machine_18,Silicon,Cleanroom_4,96.78,0.23,10.85,28.38,45.32
2024-10-11,Machine_1,Germanium,Cleanroom_1,74.73,6.21,20.08,23.25,40.31
2023-09-21,Machine_13,Silicon Carbide,Cleanroom_2,99.34,1.64,15.9,28.8,34.76
2024-08-12,Machine_3,Gallium Arsenide,Cleanroom_4,78.57,3.46,7.43,24.67,31.78
2023-06-15,Machine_5,Silicon,Cleanroom_2,84.87,9.74,4.73,24.16,41.54
2024-12-09,Machine_6,Silicon Carbide,Cleanroom_1,83.39,2.83,21.3,23.11,49.05
2024-01-07,Machine_10,Germanium,Cleanroom_4,77.86,9.44,16.57,21.54,46.07
2023-11-03,Machine_3,Gallium Arsenide,Cleanroom_3,92.23,8.72,14.25,29.44,49.99
2024-05-25,Machine_6,Gallium Arsenide,Cleanroom_2,84.52,4.91,17.36,26.86,30.5
2023-02-02,Machine_15,Gallium Arsenide,Cleanroom_3,98.86,8.75,12.3,26.3,30.54
2024-07-21,Machine_10,Silicon Carbide,Cleanroom_4,85.79,5.35,0.08,22.67,41.23
2023-08-04,Machine_2,Gallium Arsenide,Cleanroom_2,81.24,6.94,14.25,27.05,47.32
2023-08-02,Machine_12,Germanium,Cleanroom_2,75.14,6.12,19.44,26.79,46.55
2023-10-18,Machine_15,Gallium Arsenide,Cleanroom_3,72.48,9.46,14.45,29.57,46.99
2024-02-10,Machine_11,Gallium Arsenide,Cleanroom_1,93.17,9.72,23.57,20.54,43.91
2023-08-10,Machine_13,Silicon Carbide,Cleanroom_2,75.36,5.54,9.24,22.47,31.58
2023-12-18,Machine_14,Germanium,Cleanroom_2,85.51,9.24,22.23,22.31,36.93
2024-03-12,Machine_1,Silicon Carbide,Cleanroom_1,82.92,7.59,14.68,22.91,47.49
2024-04-08,Machine_19,Gallium Arsenide,Cleanroom_1,79.4,7.08,4.67,27.09,48.41
2024-10-10,Machine_20,Silicon,Cleanroom_4,72.79,5.85,10.6,22.14,45.02
2023-07-06,Machine_9,Silicon,Cleanroom_1,96.66,1.56,7.19,27.81,30.64
2024-06-04,Machine_10,Silicon Carbide,Cleanroom_4,95.17,0.16,19.67,23.93,35.75
2024-02-06,Machine_4,Silicon Carbide,Cleanroom_1,78.84,1.31,15.83,23.76,43.71
2023-02-05,Machine_7,Germanium,Cleanroom_3,79.38,2.91,6.26,29.53,35.29
2024-06-07,Machine_18,Silicon Carbide,Cleanroom_4,85.68,8.51,22.99,23.06,35.7
2023-06-21,Machine_18,Gallium Arsenide,Cleanroom_1,82.0,9.2,7.12,27.57,46.64
2024-02-26,Machine_16,Gallium Arsenide,Cleanroom_1,87.22,8.19,23.9,28.12,36.52
2023-12-10,Machine_18,Silicon Carbide,Cleanroom_3,81.44,8.73,15.89,25.79,31.08
2023-05-31,Machine_13,Germanium,Cleanroom_1,84.22,9.3,22.14,23.76,44.96
2023-10-16,Machine_6,Germanium,Cleanroom_3,72.98,7.71,10.61,21.15,39.62
2023-03-26,Machine_6,Germanium,Cleanroom_2,87.07,4.4,5.09,24.36,41.68
2023-09-13,Machine_4,Silicon Carbide,Cleanroom_3,95.95,5.83,21.61,25.82,36.21
2023-02-23,Machine_3,Silicon Carbide,Cleanroom_1,86.13,9.64,23.83,28.66,49.15
2023-01-13,Machine_19,Gallium Arsenide,Cleanroom_2,98.71,8.76,1.34,27.08,44.13
2024-10-06,Machine_17,Silicon,Cleanroom_3,93.2,2.87,6.98,25.88,33.81
2023-11-28,Machine_13,Silicon Carbide,Cleanroom_4,77.45,1.89,10.01,25.58,38.57
2023-01-20,Machine_1,Silicon,Cleanroom_4,86.57,5.89,20.39,24.27,44.13
2024-04-15,Machine_16,Silicon,Cleanroom_4,74.23,7.1,16.98,26.66,40.79
2023-06-22,Machine_9,Silicon Carbide,Cleanroom_4,72.86,2.86,1.62,28.27,41.74
2023-05-19,Machine_14,Germanium,Cleanroom_1,94.54,8.96,0.77,20.94,39.73
2024-03-31,Machine_18,Gallium Arsenide,Cleanroom_2,97.6,9.2,1.55,20.0,30.98
2024-11-07,Machine_13,Silicon Carbide,Cleanroom_2,75.61,9.39,9.38,23.18,36.72
2023-10-21,Machine_8,Germanium,Cleanroom_4,95.7,0.87,3.02,25.32,39.46
2023-01-03,Machine_8,Silicon,Cleanroom_1,98.28,8.67,20.35,24.41,48.81
2023-10-16,Machine_17,Silicon Carbide,Cleanroom_4,81.4,7.77,17.99,25.92,43.86
2024-07-07,Machine_10,Silicon Carbide,Cleanroom_4,92.01,1.13,6.48,24.69,33.45
2024-07-13,Machine_14,Gallium Arsenide,Cleanroom_2,98.08,6.71,14.46,26.92,43.93
2024-02-24,Machine_5,Silicon Carbide,Cleanroom_4,76.36,5.22,17.45,29.95,30.45
2023-05-26,Machine_7,Silicon,Cleanroom_1,96.44,1.19,20.62,26.96,43.23
2024-08-11,Machine_14,Germanium,Cleanroom_2,75.32,2.15,22.41,29.58,36.68
2023-10-31,Machine_1,Gallium Arsenide,Cleanroom_4,76.36,3.73,22.54,23.56,49.51
2024-09-02,Machine_13,Germanium,Cleanroom_2,75.91,3.72,7.24,27.39,46.54
2023-04-16,Machine_20,Silicon Carbide,Cleanroom_1,83.84,9.0,16.38,22.46,37.89
2023-12-26,Machine_5,Gallium Arsenide,Cleanroom_4,94.39,6.97,13.32,28.91,40.86
2024-02-03,Machine_13,Silicon Carbide,Cleanroom_1,92.35,6.93,3.1,24.97,45.23
2024-03-07,Machine_4,Gallium Arsenide,Cleanroom_3,97.28,5.49,0.59,24.53,38.77
2024-10-25,Machine_19,Silicon,Cleanroom_1,95.0,2.5,16.62,25.66,43.9
2023-07-13,Machine_7,Gallium Arsenide,Cleanroom_3,97.92,7.15,16.34,25.53,44.12
2024-01-05,Machine_7,Germanium,Cleanroom_3,74.28,5.85,13.7,22.32,47.49
2023-12-29,Machine_12,Gallium Arsenide,Cleanroom_1,93.74,1.73,1.22,22.72,36.12
2024-01-11,Machine_4,Silicon Carbide,Cleanroom_4,91.35,1.0,16.98,27.55,46.57
2023-03-23,Machine_20,Germanium,Cleanroom_3,80.68,9.86,9.01,21.83,30.68
2024-03-09,Machine_10,Silicon Carbide,Cleanroom_3,89.55,6.54,12.28,26.84,35.91
2024-05-31,Machine_10,Germanium,Cleanroom_3,71.4,8.95,21.67,27.77,35.44
2023-08-17,Machine_2,Germanium,Cleanroom_3,98.01,0.26,2.26,20.36,43.04
2023-06-03,Machine_14,Germanium,Cleanroom_2,89.45,2.89,7.53,24.92,33.24
2024-01-09,Machine_18,Germanium,Cleanroom_4,92.22,4.83,0.6,21.44,30.36
2024-01-24,Machine_5,Germanium,Cleanroom_3,85.83,1.45,1.76,28.16,48.92
2024-01-21,Machine_4,Silicon Carbide,Cleanroom_3,86.63,4.66,12.37,26.58,49.43
2024-10-15,Machine_15,Silicon,Cleanroom_4,74.3,8.96,2.92,29.71,30.75
2023-12-13,Machine_9,Germanium,Cleanroom_4,87.26,6.67,20.07,20.8,39.5
2023-12-08,Machine_7,Silicon,Cleanroom_3,86.75,9.9,2.09,27.22,41.63
2024-08-03,Machine_16,Silicon,Cleanroom_2,90.81,1.62,10.5,26.29,49.71
2024-05-19,Machine_5,Gallium Arsenide,Cleanroom_2,99.97,1.54,21.89,25.65,49.68
2024-02-14,Machine_5,Germanium,Cleanroom_2,92.55,6.28,8.42,23.49,42.21
2023-08-23,Machine_4,Gallium Arsenide,Cleanroom_1,96.44,1.58,13.59,26.42,46.18
2024-04-24,Machine_1,Gallium Arsenide,Cleanroom_2,71.71,1.82,6.7,23.8,37.65
2024-02-02,Machine_1,Germanium,Cleanroom_3,97.17,8.81,1.42,20.51,39.59
2024-06-25,Machine_18,Silicon,Cleanroom_4,86.17,0.67,2.45,21.67,32.12
2024-07-12,Machine_13,Silicon Carbide,Cleanroom_2,80.08,4.17,23.13,24.15,30.68
2024-10-31,Machine_8,Silicon Carbide,Cleanroom_1,94.29,9.32,12.96,22.38,38.59
2023-05-18,Machine_7,Germanium,Cleanroom_4,78.09,1.22,17.21,26.24,38.17
2023-10-24,Machine_17,Silicon,Cleanroom_4,77.18,3.24,7.65,27.54,35.35
2024-01-21,Machine_2,Gallium Arsenide,Cleanroom_1,95.02,0.5,6.81,23.2,41.38
2024-01-04,Machine_7,Silicon,Cleanroom_3,85.27,5.21,4.5,21.38,35.09
2023-02-04,Machine_18,Silicon Carbide,Cleanroom_2,87.28,4.23,13.87,29.16,43.74
2024-10-08,Machine_17,Germanium,Cleanroom_1,94.62,8.09,15.98,29.82,44.78
2023-06-27,Machine_6,Germanium,Cleanroom_2,80.36,8.45,13.13,24.83,37.52
2023-04-06,Machine_12,Silicon,Cleanroom_1,96.27,8.89,22.47,20.82,46.88
2024-11-20,Machine_3,Silicon,Cleanroom_2,92.65,2.82,22.0,24.43,46.07
2024-07-09,Machine_13,Germanium,Cleanroom_4,70.01,2.17,4.94,27.95,47.22
2024-08-20,Machine_8,Germanium,Cleanroom_4,86.26,1.49,1.07,29.64,39.65
2024-03-05,Machine_20,Germanium,Cleanroom_3,85.37,9.47,15.1,26.12,31.62
2024-11-09,Machine_13,Silicon Carbide,Cleanroom_4,77.87,4.91,10.92,24.51,40.52
2024-09-11,Machine_7,Silicon,Cleanroom_3,80.14,2.13,22.71,27.28,43.65
2024-07-14,Machine_17,Gallium Arsenide,Cleanroom_1,75.07,3.65,17.72,25.06,41.07
2024-03-08,Machine_1,Germanium,Cleanroom_2,72.53,1.63,6.76,23.15,43.4
2023-11-27,Machine_12,Silicon Carbide,Cleanroom_4,75.78,7.92,16.96,27.5,41.44
2024-07-17,Machine_11,Gallium Arsenide,Cleanroom_1,87.59,9.13,21.01,21.59,43.3
2023-10-19,Machine_6,Silicon,Cleanroom_2,91.1,7.05,14.3,26.57,38.98
2024-04-04,Machine_2,Gallium Arsenide,Cleanroom_2,98.83,7.51,17.34,23.36,35.25
2023-11-16,Machine_11,Germanium,Cleanroom_3,95.06,6.36,1.72,29.19,44.57
2023-07-11,Machine_17,Silicon,Cleanroom_2,72.52,3.78,16.0,23.92,43.2
2024-07-12,Machine_14,Gallium Arsenide,Cleanroom_3,81.97,4.88,3.05,22.48,33.58
2024-02-05,Machine_20,Germanium,Cleanroom_1,90.6,3.34,1.92,22.48,40.9
2023-12-07,Machine_15,Gallium Arsenide,Cleanroom_3,79.56,9.98,1.54,21.39,33.32
2023-12-24,Machine_13,Gallium Arsenide,Cleanroom_1,72.82,7.71,10.11,26.9,43.18
2023-01-27,Machine_15,Germanium,Cleanroom_3,76.03,9.04,17.29,21.83,34.13
2023-09-18,Machine_8,Silicon,Cleanroom_3,76.0,6.59,22.18,29.07,45.74
2023-12-20,Machine_12,Gallium Arsenide,Cleanroom_4,81.97,0.5,14.94,22.1,44.63
2023-08-25,Machine_12,Germanium,Cleanroom_1,93.01,5.72,15.51,26.94,39.91
2023-09-07,Machine_15,Silicon,Cleanroom_2,95.01,5.67,19.46,29.03,32.05
2024-04-19,Machine_6,Germanium,Cleanroom_3,85.02,4.33,21.4,28.71,30.91
2023-09-11,Machine_19,Germanium,Cleanroom_1,96.37,9.11,0.02,26.04,31.7
2023-06-12,Machine_8,Silicon,Cleanroom_3,90.09,4.07,14.72,28.0,41.89
2024-07-10,Machine_19,Silicon Carbide,Cleanroom_4,76.3,7.19,20.53,27.11,46.22
2023-04-25,Machine_4,Gallium Arsenide,Cleanroom_3,94.92,3.66,17.52,29.27,39.59
2024-08-14,Machine_14,Germanium,Cleanroom_2,80.66,2.89,13.97,20.68,33.23
2023-08-22,Machine_10,Germanium,Cleanroom_1,94.8,3.96,14.65,20.96,37.95
2024-10-24,Machine_12,Germanium,Cleanroom_1,71.82,3.7,21.31,20.9,49.89
2023-02-13,Machine_1,Silicon,Cleanroom_1,74.91,2.92,22.41,22.9,49.22
2023-03-31,Machine_15,Silicon,Cleanroom_2,83.89,3.44,15.68,20.52,31.11
2024-09-17,Machine_10,Germanium,Cleanroom_3,86.26,5.87,14.91,29.17,34.1
2024-06-28,Machine_12,Gallium Arsenide,Cleanroom_4,87.5,5.65,23.13,27.05,48.94
2024-01-22,Machine_15,Silicon,Cleanroom_4,73.15,0.57,9.15,21.04,46.27
2023-07-31,Machine_6,Germanium,Cleanroom_1,90.11,2.98,19.02,29.64,30.67
2024-07-09,Machine_5,Germanium,Cleanroom_3,84.85,2.41,4.71,23.62,37.85
2024-01-10,Machine_17,Germanium,Cleanroom_3,74.48,8.17,13.66,25.43,44.32
2024-12-28,Machine_1,Silicon Carbide,Cleanroom_4,80.83,5.69,22.16,22.05,47.9
2023-02-25,Machine_17,Silicon Carbide,Cleanroom_4,91.36,5.92,9.61,28.43,32.07
2023-06-17,Machine_16,Gallium Arsenide,Cleanroom_3,87.61,8.85,12.66,28.88,46.07
2024-06-17,Machine_16,Silicon,Cleanroom_3,99.13,7.15,8.56,24.63,46.19
2023-02-13,Machine_5,Gallium Arsenide,Cleanroom_4,73.18,4.72,17.19,23.13,38.11
2024-07-16,Machine_12,Gallium Arsenide,Cleanroom_4,95.88,8.34,20.97,20.87,45.85
2023-05-31,Machine_11,Silicon,Cleanroom_4,71.68,1.85,23.67,26.35,32.35
2023-10-10,Machine_2,Germanium,Cleanroom_1,90.89,0.25,9.49,21.88,38.98
2024-03-16,Machine_5,Silicon,Cleanroom_4,76.77,8.51,17.23,20.73,37.69
2024-12-18,Machine_2,Silicon Carbide,Cleanroom_3,72.18,9.14,9.67,22.4,40.16
2024-07-02,Machine_19,Silicon,Cleanroom_2,97.98,2.16,9.85,21.54,32.85
2024-09-29,Machine_4,Silicon Carbide,Cleanroom_2,82.08,3.95,23.53,27.0,41.09
2023-02-28,Machine_17,Germanium,Cleanroom_1,90.91,2.65,10.58,28.08,43.68
2023-10-21,Machine_6,Silicon,Cleanroom_3,92.01,7.47,18.68,23.1,48.87
2023-08-26,Machine_14,Silicon,Cleanroom_1,71.7,2.73,8.29,23.08,32.1
2023-02-09,Machine_17,Silicon Carbide,Cleanroom_4,77.24,4.31,5.28,27.4,43.73
2024-01-24,Machine_9,Silicon Carbide,Cleanroom_1,75.54,7.13,22.88,25.2,44.07
2024-04-03,Machine_7,Gallium Arsenide,Cleanroom_1,92.99,7.19,12.06,29.37,32.78
2023-10-22,Machine_14,Silicon,Cleanroom_2,74.67,2.82,11.18,21.39,43.12
2024-01-11,Machine_3,Gallium Arsenide,Cleanroom_1,70.55,8.97,23.17,20.21,48.76
2024-08-19,Machine_6,Silicon,Cleanroom_2,91.87,2.14,22.37,21.74,37.82
2024-08-22,Machine_10,Gallium Arsenide,Cleanroom_2,71.59,8.91,0.56,25.86,49.66
2023-11-17,Machine_14,Silicon,Cleanroom_2,97.58,5.46,9.4,22.32,47.66
2023-10-17,Machine_1,Gallium Arsenide,Cleanroom_3,72.75,7.33,14.07,23.07,31.95
2023-09-13,Machine_19,Silicon,Cleanroom_3,84.71,4.76,17.04,24.57,30.53
2024-09-18,Machine_1,Silicon Carbide,Cleanroom_4,71.11,7.43,6.8,23.86,43.05
2023-05-24,Machine_7,Germanium,Cleanroom_4,96.04,5.09,9.79,22.93,37.72
2024-02-08,Machine_10,Silicon Carbide,Cleanroom_1,86.75,1.2,14.69,24.37,30.65
2023-05-11,Machine_20,Silicon Carbide,Cleanroom_1,70.7,5.41,5.06,22.44,48.34
2023-12-06,Machine_20,Gallium Arsenide,Cleanroom_3,82.52,6.64,15.27,28.68,31.07
2023-05-22,Machine_4,Silicon Carbide,Cleanroom_3,91.09,2.32,8.05,20.53,34.35
2023-07-21,Machine_16,Gallium Arsenide,Cleanroom_4,78.51,8.02,0.25,25.58,49.1
2023-11-16,Machine_15,Silicon Carbide,Cleanroom_4,93.92,0.36,15.72,23.1,44.78
2024-03-27,Machine_3,Gallium Arsenide,Cleanroom_3,81.71,1.36,4.3,21.51,39.25
2024-07-10,Machine_9,Silicon,Cleanroom_1,72.23,9.08,23.66,26.02,40.06
2023-08-19,Machine_12,Silicon Carbide,Cleanroom_4,79.14,6.38,14.85,27.25,37.49
2023-02-15,Machine_14,Silicon Carbide,Cleanroom_3,86.48,9.46,22.47,27.78,42.43
2023-07-05,Machine_18,Silicon Carbide,Cleanroom_4,70.59,7.26,3.22,23.03,46.51
2024-07-16,Machine_3,Gallium Arsenide,Cleanroom_3,90.17,3.77,21.46,29.63,46.89
2024-12-19,Machine_13,Silicon Carbide,Cleanroom_2,80.45,7.84,17.83,20.87,35.18
2023-03-21,Machine_12,Germanium,Cleanroom_3,94.02,3.82,22.83,24.69,32.84
2023-04-18,Machine_4,Germanium,Cleanroom_3,71.25,2.86,9.4,22.87,48.34
2023-01-07,Machine_16,Germanium,Cleanroom_4,72.07,9.2,4.98,21.2,49.36
2023-08-03,Machine_11,Gallium Arsenide,Cleanroom_2,83.59,8.51,5.74,29.3,38.4
2023-03-15,Machine_10,Silicon,Cleanroom_2,77.31,3.59,1.68,26.0,49.78
2023-01-23,Machine_16,Gallium Arsenide,Cleanroom_1,79.14,7.41,17.76,29.03,40.64
2024-02-13,Machine_6,Gallium Arsenide,Cleanroom_1,72.42,4.3,11.42,25.82,35.74
2024-04-13,Machine_15,Silicon,Cleanroom_3,81.7,1.96,4.33,27.31,35.15
2024-05-18,Machine_15,Silicon Carbide,Cleanroom_1,71.05,4.58,20.5,24.98,43.67
2024-10-13,Machine_20,Silicon Carbide,Cleanroom_2,78.95,4.42,1.97,28.53,43.23
2023-07-12,Machine_18,Germanium,Cleanroom_4,82.17,1.39,3.47,24.01,31.87
2024-01-22,Machine_14,Silicon,Cleanroom_1,77.34,9.4,11.79,22.74,31.85
2023-08-06,Machine_19,Silicon Carbide,Cleanroom_4,97.45,1.17,10.96,22.97,36.74
2023-08-26,Machine_5,Silicon,Cleanroom_2,85.9,5.78,7.66,22.49,46.72
2024-12-14,Machine_10,Germanium,Cleanroom_4,75.18,8.6,9.03,24.8,32.39
2023-06-09,Machine_2,Silicon,Cleanroom_2,90.8,1.2,17.14,26.24,35.54
2024-01-03,Machine_14,Silicon Carbide,Cleanroom_2,70.7,2.35,19.63,28.62,40.48
2024-03-30,Machine_20,Germanium,Cleanroom_2,77.14,5.93,17.91,24.71,46.79
2023-05-20,Machine_14,Silicon Carbide,Cleanroom_3,76.45,4.36,23.66,22.42,49.93
2023-02-21,Machine_11,Silicon Carbide,Cleanroom_4,99.01,6.6,21.9,26.48,31.47
2024-09-13,Machine_3,Silicon Carbide,Cleanroom_1,85.94,8.48,3.28,25.12,35.86
2023-10-13,Machine_11,Germanium,Cleanroom_2,99.53,5.03,13.9,29.25,48.23
2023-10-22,Machine_1,Gallium Arsenide,Cleanroom_1,95.55,7.6,19.71,25.5,34.56
2024-04-20,Machine_8,Germanium,Cleanroom_2,75.97,4.72,0.42,22.05,47.23
2023-07-15,Machine_19,Gallium Arsenide,Cleanroom_2,95.51,1.85,23.86,29.1,31.38
2024-03-05,Machine_9,Silicon,Cleanroom_1,70.98,7.4,10.28,26.39,36.38
2024-01-05,Machine_15,Germanium,Cleanroom_1,70.82,4.74,23.43,20.77,41.39
2023-11-22,Machine_4,Germanium,Cleanroom_2,79.08,8.19,17.6,23.44,30.76
