date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-01-13,Machine_20,Silicon,Cleanroom_3,96.29,4.57,2.5,26.85,36.92
2024-08-18,Machine_5,Germanium,Cleanroom_1,75.26,4.18,16.79,28.55,33.75
2023-08-03,Machine_12,Silicon Carbide,Cleanroom_4,71.12,1.3,1.4,22.43,46.17
2023-02-27,Machine_20,Silicon Carbide,Cleanroom_1,77.28,5.04,3.33,24.34,47.04
2024-02-17,Machine_14,Silicon,Cleanroom_2,99.69,1.8,3.66,24.56,34.65
2024-08-31,Machine_8,Silicon Carbide,Cleanroom_1,80.64,8.3,20.4,22.28,49.88
2024-06-14,Machine_19,Silicon Carbide,Cleanroom_1,87.62,4.75,8.1,28.69,41.4
2023-01-26,Machine_14,Silicon,Cleanroom_1,79.19,8.83,7.8,28.83,44.27
2024-03-22,Machine_19,Silicon,Cleanroom_4,82.2,2.06,21.79,22.32,32.48
2023-01-01,Machine_15,Silicon Carbide,Cleanroom_3,83.44,8.11,19.28,24.3,41.63
2023-07-29,Machine_4,Germanium,Cleanroom_2,74.54,3.3,18.2,23.17,37.91
2024-09-27,Machine_15,Silicon Carbide,Cleanroom_2,75.53,8.05,18.19,22.79,46.88
2024-10-29,Machine_4,Silicon Carbide,Cleanroom_4,87.43,9.5,0.38,23.41,32.39
2023-07-28,Machine_2,Germanium,Cleanroom_4,99.87,5.93,9.84,25.39,33.38
2023-05-15,Machine_11,Silicon,Cleanroom_3,82.72,5.64,8.15,24.45,30.06
2023-09-20,Machine_20,Gallium Arsenide,Cleanroom_2,82.21,2.79,10.7,22.67,45.33
2023-03-19,Machine_15,Silicon Carbide,Cleanroom_2,95.74,6.57,12.91,20.12,38.96
2024-10-15,Machine_3,Gallium Arsenide,Cleanroom_1,96.87,0.65,6.95,27.0,44.2
2023-09-16,Machine_8,Germanium,Cleanroom_2,82.53,3.06,14.3,22.63,31.98
2023-10-27,Machine_8,Gallium Arsenide,Cleanroom_4,84.91,3.59,5.19,22.49,49.12
2024-12-08,Machine_10,Silicon Carbide,Cleanroom_1,84.16,7.73,0.96,26.35,47.47
2023-09-08,Machine_11,Silicon Carbide,Cleanroom_4,86.8,2.32,6.74,20.07,38.25
2024-03-22,Machine_15,Gallium Arsenide,Cleanroom_2,72.52,5.95,6.53,22.71,32.22
2024-07-27,Machine_2,Germanium,Cleanroom_1,79.11,9.89,13.23,26.06,43.97
2023-04-02,Machine_18,Germanium,Cleanroom_1,81.78,5.79,7.28,23.22,32.97
2023-03-27,Machine_6,Germanium,Cleanroom_1,81.12,0.78,12.45,20.67,33.45
2024-02-02,Machine_7,Gallium Arsenide,Cleanroom_1,95.7,7.29,19.41,26.16,43.04
2024-08-02,Machine_5,Silicon,Cleanroom_1,93.48,1.89,23.05,27.29,30.14
2024-02-09,Machine_1,Silicon,Cleanroom_2,88.32,2.14,21.19,28.78,45.68
2023-05-22,Machine_19,Gallium Arsenide,Cleanroom_3,81.4,4.87,15.52,26.27,43.47
2024-11-22,Machine_4,Silicon Carbide,Cleanroom_1,78.48,9.84,1.01,28.27,31.82
2023-03-21,Machine_14,Gallium Arsenide,Cleanroom_1,97.64,3.43,13.56,24.01,45.87
2023-08-27,Machine_19,Gallium Arsenide,Cleanroom_4,88.95,5.89,20.84,27.07,46.73
2023-07-19,Machine_4,Silicon Carbide,Cleanroom_2,74.43,7.32,7.42,21.12,31.51
2024-06-13,Machine_16,Silicon Carbide,Cleanroom_1,94.63,3.46,18.17,26.91,34.04
2024-02-12,Machine_2,Gallium Arsenide,Cleanroom_1,88.68,7.55,0.83,26.11,38.03
2024-06-25,Machine_6,Silicon Carbide,Cleanroom_4,82.68,0.78,1.67,27.19,37.47
2024-01-11,Machine_1,Silicon,Cleanroom_1,97.07,7.54,13.31,22.21,45.91
2023-05-10,Machine_3,Germanium,Cleanroom_4,71.29,4.39,5.06,29.49,32.73
2024-01-29,Machine_9,Germanium,Cleanroom_3,80.68,8.91,1.96,27.77,47.4
2023-07-17,Machine_14,Gallium Arsenide,Cleanroom_1,95.06,9.51,23.9,20.59,46.57
2023-08-19,Machine_3,Gallium Arsenide,Cleanroom_4,77.45,0.88,22.16,22.94,44.83
2023-04-03,Machine_15,Germanium,Cleanroom_1,86.51,4.41,21.85,23.82,49.27
2023-04-30,Machine_13,Gallium Arsenide,Cleanroom_4,80.22,1.45,6.43,25.95,40.59
2023-12-26,Machine_14,Silicon,Cleanroom_3,72.35,9.41,8.91,29.91,32.58
2024-06-01,Machine_5,Silicon,Cleanroom_4,90.7,6.94,21.13,22.52,40.25
2023-04-14,Machine_10,Germanium,Cleanroom_3,96.55,0.39,1.34,29.2,36.53
2023-12-24,Machine_7,Gallium Arsenide,Cleanroom_1,85.23,3.88,22.9,21.99,45.44
2024-03-11,Machine_4,Silicon,Cleanroom_1,74.99,4.52,16.18,29.13,43.84
2023-05-31,Machine_17,Germanium,Cleanroom_1,73.53,9.7,5.26,22.57,47.17
2023-10-15,Machine_12,Gallium Arsenide,Cleanroom_4,75.62,2.32,20.62,28.57,37.95
2023-09-27,Machine_3,Gallium Arsenide,Cleanroom_2,83.08,8.92,14.96,24.18,39.17
2023-01-12,Machine_13,Germanium,Cleanroom_1,73.24,8.63,10.84,25.59,44.11
2024-03-16,Machine_12,Gallium Arsenide,Cleanroom_1,95.66,2.3,1.83,20.88,46.02
2023-07-01,Machine_11,Silicon Carbide,Cleanroom_2,92.27,7.96,20.45,28.18,48.39
2023-12-23,Machine_4,Germanium,Cleanroom_2,89.03,5.07,9.84,24.22,40.16
2023-03-29,Machine_3,Silicon,Cleanroom_4,70.76,4.95,14.91,22.47,44.72
2024-11-17,Machine_12,Silicon,Cleanroom_1,74.78,2.35,18.77,29.85,45.41
2023-11-21,Machine_2,Silicon Carbide,Cleanroom_4,84.84,6.57,6.8,23.18,31.93
2024-07-24,Machine_14,Gallium Arsenide,Cleanroom_4,95.63,1.51,7.64,22.7,41.52
2023-08-04,Machine_13,Gallium Arsenide,Cleanroom_1,72.13,0.1,16.58,24.78,32.42
2024-10-01,Machine_3,Gallium Arsenide,Cleanroom_2,70.36,8.36,13.91,24.84,46.4
2024-10-31,Machine_4,Gallium Arsenide,Cleanroom_3,75.44,4.03,10.5,20.44,42.77
2024-01-23,Machine_18,Silicon,Cleanroom_4,89.3,1.28,20.48,22.25,40.53
2024-01-21,Machine_16,Silicon,Cleanroom_4,73.21,3.9,17.05,26.04,40.11
2024-04-13,Machine_4,Silicon,Cleanroom_3,83.4,1.03,12.55,27.9,35.15
2024-07-25,Machine_1,Silicon,Cleanroom_3,78.7,0.42,11.3,26.63,40.69
2024-01-08,Machine_6,Gallium Arsenide,Cleanroom_1,73.03,1.5,15.11,20.35,33.29
2024-12-15,Machine_15,Gallium Arsenide,Cleanroom_3,90.53,9.13,23.62,29.05,47.62
2023-01-30,Machine_9,Gallium Arsenide,Cleanroom_3,82.18,5.06,21.53,22.8,43.43
2023-07-11,Machine_17,Gallium Arsenide,Cleanroom_4,77.51,1.33,0.23,25.39,45.17
2023-10-09,Machine_12,Germanium,Cleanroom_3,77.15,7.09,22.54,25.41,41.83
2024-06-17,Machine_13,Germanium,Cleanroom_1,93.62,2.86,0.04,25.18,37.88
2024-12-03,Machine_5,Germanium,Cleanroom_2,80.11,9.03,0.86,21.84,43.02
2023-08-20,Machine_18,Gallium Arsenide,Cleanroom_2,90.1,1.92,20.21,29.83,33.98
2024-12-29,Machine_5,Gallium Arsenide,Cleanroom_3,80.97,5.82,23.53,22.05,37.47
2023-12-10,Machine_14,Silicon Carbide,Cleanroom_1,76.9,1.98,15.93,26.1,44.66
2024-11-05,Machine_15,Silicon Carbide,Cleanroom_2,93.49,3.4,23.05,29.57,44.23
2024-12-25,Machine_7,Silicon,Cleanroom_2,96.4,1.5,9.58,20.2,41.57
2024-05-24,Machine_12,Silicon Carbide,Cleanroom_4,87.36,3.18,5.3,22.88,41.34
2023-12-31,Machine_1,Germanium,Cleanroom_1,77.88,5.62,2.55,29.61,39.51
2023-07-14,Machine_6,Germanium,Cleanroom_1,92.74,6.18,0.29,20.47,45.5
2023-10-13,Machine_16,Silicon Carbide,Cleanroom_1,95.52,3.05,9.93,24.29,38.72
2023-08-09,Machine_9,Gallium Arsenide,Cleanroom_2,81.9,8.5,4.48,23.02,45.66
2023-02-27,Machine_14,Gallium Arsenide,Cleanroom_4,96.82,5.9,20.08,22.29,30.29
2023-09-20,Machine_10,Germanium,Cleanroom_1,98.88,7.66,15.71,25.6,47.13
2023-09-17,Machine_2,Germanium,Cleanroom_3,85.05,7.57,13.48,22.12,41.55
2024-06-29,Machine_10,Gallium Arsenide,Cleanroom_1,73.84,8.42,9.31,21.68,42.07
2023-07-16,Machine_8,Germanium,Cleanroom_4,93.65,9.98,22.74,21.81,38.31
2023-05-07,Machine_12,Silicon Carbide,Cleanroom_3,76.14,4.17,19.78,28.55,45.06
2024-03-19,Machine_6,Silicon,Cleanroom_1,96.45,7.8,7.89,20.8,45.79
2024-09-24,Machine_4,Germanium,Cleanroom_4,79.01,5.01,20.04,27.37,35.56
2024-08-14,Machine_12,Germanium,Cleanroom_3,72.01,5.68,18.5,29.82,34.37
2024-11-01,Machine_13,Silicon Carbide,Cleanroom_4,85.9,7.99,1.24,29.07,40.19
2023-09-06,Machine_7,Germanium,Cleanroom_1,93.99,3.58,16.45,20.57,36.31
2023-12-10,Machine_8,Silicon Carbide,Cleanroom_1,81.04,2.48,21.17,24.71,36.17
2023-04-10,Machine_20,Gallium Arsenide,Cleanroom_2,93.35,6.13,7.91,29.59,36.61
2024-12-09,Machine_7,Silicon Carbide,Cleanroom_1,79.87,3.93,12.23,27.02,47.21
2024-08-19,Machine_9,Silicon,Cleanroom_3,72.67,6.53,12.46,21.31,42.39
2024-11-18,Machine_6,Germanium,Cleanroom_4,80.73,4.31,3.25,25.04,48.93
2024-04-01,Machine_10,Gallium Arsenide,Cleanroom_3,78.95,7.85,17.2,24.79,33.81
2024-02-06,Machine_4,Gallium Arsenide,Cleanroom_2,72.85,0.36,10.78,29.93,44.32
2023-04-21,Machine_16,Silicon,Cleanroom_3,90.18,0.24,9.69,29.83,40.91
2024-04-11,Machine_17,Silicon Carbide,Cleanroom_3,72.75,5.8,11.97,25.32,43.96
2024-02-28,Machine_2,Silicon,Cleanroom_3,77.66,8.09,4.91,22.97,40.41
2024-02-18,Machine_15,Germanium,Cleanroom_2,98.07,1.0,7.86,25.46,43.0
2023-01-01,Machine_17,Gallium Arsenide,Cleanroom_3,92.77,8.46,18.28,28.78,33.53
2023-08-29,Machine_16,Gallium Arsenide,Cleanroom_2,83.07,3.05,3.04,22.4,31.81
2024-09-26,Machine_18,Silicon,Cleanroom_4,96.03,3.54,11.45,22.46,37.12
2024-12-20,Machine_11,Silicon,Cleanroom_3,92.82,4.3,19.82,23.37,31.85
2023-06-15,Machine_12,Silicon Carbide,Cleanroom_3,70.91,9.81,16.75,24.49,47.74
2024-12-25,Machine_14,Silicon Carbide,Cleanroom_1,77.88,5.6,19.4,27.7,38.57
2023-01-14,Machine_12,Gallium Arsenide,Cleanroom_2,92.56,3.34,15.23,24.08,44.28
2023-11-30,Machine_4,Gallium Arsenide,Cleanroom_2,96.39,3.05,17.3,20.12,37.09
2024-03-05,Machine_17,Silicon Carbide,Cleanroom_2,80.23,5.2,14.08,28.55,48.01
2024-03-24,Machine_9,Gallium Arsenide,Cleanroom_1,71.07,9.09,8.67,28.52,46.56
2023-01-29,Machine_8,Germanium,Cleanroom_2,94.84,2.47,16.93,29.74,33.82
2024-07-30,Machine_16,Gallium Arsenide,Cleanroom_3,79.35,6.15,19.46,27.64,42.38
2023-03-15,Machine_13,Gallium Arsenide,Cleanroom_1,91.08,0.71,2.91,23.76,47.31
2023-02-15,Machine_9,Silicon Carbide,Cleanroom_2,70.77,6.39,19.44,25.14,45.31
2023-12-25,Machine_11,Silicon,Cleanroom_4,86.48,2.55,21.74,21.64,36.66
2024-08-17,Machine_14,Gallium Arsenide,Cleanroom_1,83.94,3.8,0.04,28.19,43.31
2024-01-17,Machine_1,Gallium Arsenide,Cleanroom_1,88.26,6.57,15.84,20.88,38.01
2024-01-09,Machine_7,Silicon Carbide,Cleanroom_4,94.14,4.26,23.2,29.89,33.09
2023-11-04,Machine_3,Germanium,Cleanroom_2,70.24,5.02,1.22,24.39,45.05
2023-12-31,Machine_10,Silicon,Cleanroom_3,98.19,5.76,7.63,26.77,48.67
2023-03-18,Machine_11,Germanium,Cleanroom_1,76.03,2.66,22.79,26.17,39.34
2024-09-17,Machine_13,Silicon,Cleanroom_1,95.12,9.75,9.4,20.48,46.68
2024-04-11,Machine_14,Gallium Arsenide,Cleanroom_3,96.55,8.44,1.87,20.39,37.58
2023-11-16,Machine_5,Silicon Carbide,Cleanroom_4,71.86,9.66,2.6,26.07,44.98
2024-05-29,Machine_7,Germanium,Cleanroom_2,99.4,6.77,0.0,27.47,35.16
2024-02-09,Machine_1,Gallium Arsenide,Cleanroom_4,79.96,0.17,5.69,25.66,46.7
2023-05-20,Machine_8,Silicon,Cleanroom_2,74.57,4.0,0.79,26.68,39.67
2024-04-03,Machine_8,Silicon,Cleanroom_1,89.5,1.36,6.22,25.61,35.6
2024-05-13,Machine_18,Gallium Arsenide,Cleanroom_2,79.65,5.3,21.63,20.0,42.78
2023-07-15,Machine_13,Gallium Arsenide,Cleanroom_4,87.74,3.06,16.59,20.79,33.34
2023-03-24,Machine_20,Silicon,Cleanroom_4,73.2,7.83,14.76,27.46,47.31
2023-10-10,Machine_10,Silicon,Cleanroom_3,92.92,1.24,1.6,29.03,46.11
2024-01-09,Machine_2,Gallium Arsenide,Cleanroom_4,84.74,8.15,4.81,28.5,31.15
2024-06-05,Machine_17,Silicon Carbide,Cleanroom_1,86.52,5.82,17.6,24.58,45.71
2024-10-11,Machine_6,Gallium Arsenide,Cleanroom_4,92.86,4.61,18.31,22.68,39.32
2023-10-19,Machine_13,Silicon Carbide,Cleanroom_3,72.17,6.78,17.78,29.5,35.91
2023-07-02,Machine_10,Silicon,Cleanroom_1,73.5,9.8,4.82,24.26,30.05
2024-02-10,Machine_3,Germanium,Cleanroom_3,75.06,0.99,5.46,24.88,38.27
2023-10-31,Machine_4,Silicon,Cleanroom_3,70.97,5.42,17.26,21.21,30.76
2024-03-07,Machine_2,Gallium Arsenide,Cleanroom_1,96.42,1.88,21.53,27.68,40.82
2023-10-24,Machine_12,Gallium Arsenide,Cleanroom_2,96.76,4.2,9.45,28.13,36.36
2023-08-24,Machine_3,Germanium,Cleanroom_4,83.61,7.62,20.67,27.59,40.39
2023-03-14,Machine_14,Silicon Carbide,Cleanroom_3,71.79,1.18,12.96,24.37,37.08
2023-11-20,Machine_5,Germanium,Cleanroom_3,87.9,8.47,10.15,24.9,30.11
2024-04-20,Machine_18,Silicon Carbide,Cleanroom_1,94.12,2.56,19.28,22.54,38.21
2023-03-04,Machine_10,Germanium,Cleanroom_1,91.12,7.38,4.1,22.56,35.64
2023-08-31,Machine_3,Silicon Carbide,Cleanroom_3,90.48,6.29,17.79,28.82,47.79
2024-04-03,Machine_9,Silicon Carbide,Cleanroom_3,77.9,4.31,12.94,20.1,46.26
2024-09-01,Machine_4,Silicon Carbide,Cleanroom_1,77.55,6.4,2.96,27.04,31.34
2024-06-02,Machine_8,Silicon Carbide,Cleanroom_4,92.05,1.97,16.07,26.68,47.37
2024-08-12,Machine_16,Silicon Carbide,Cleanroom_1,96.07,3.15,22.39,24.36,45.27
2023-09-29,Machine_8,Silicon,Cleanroom_2,71.4,2.12,20.32,22.18,41.77
2023-08-11,Machine_16,Germanium,Cleanroom_4,73.99,6.39,11.01,30.0,41.55
2023-05-31,Machine_5,Gallium Arsenide,Cleanroom_4,88.23,9.64,8.73,26.19,39.71
2024-09-16,Machine_11,Silicon,Cleanroom_4,91.3,7.51,17.33,25.71,34.34
2024-07-07,Machine_19,Gallium Arsenide,Cleanroom_1,79.38,6.83,18.51,20.06,49.01
2023-08-06,Machine_17,Gallium Arsenide,Cleanroom_2,94.47,0.69,18.5,26.99,36.38
2024-07-26,Machine_4,Gallium Arsenide,Cleanroom_1,89.51,8.74,14.9,27.14,38.77
2024-09-30,Machine_20,Silicon Carbide,Cleanroom_3,80.97,6.18,13.01,25.11,45.06
2023-09-05,Machine_20,Silicon,Cleanroom_2,87.22,4.76,22.75,23.93,49.28
2024-03-25,Machine_3,Silicon Carbide,Cleanroom_3,94.69,4.42,18.0,25.03,32.74
2023-07-15,Machine_7,Germanium,Cleanroom_3,76.91,3.82,6.59,20.78,45.32
2024-07-07,Machine_1,Silicon,Cleanroom_3,85.53,8.9,19.5,23.98,34.57
2024-03-21,Machine_3,Gallium Arsenide,Cleanroom_4,91.45,0.45,16.6,28.1,47.36
2023-10-19,Machine_12,Silicon,Cleanroom_3,94.33,0.6,15.87,23.45,47.55
2023-06-01,Machine_10,Silicon Carbide,Cleanroom_2,88.36,3.83,23.1,29.05,48.85
2023-09-24,Machine_15,Gallium Arsenide,Cleanroom_2,84.4,8.22,12.46,29.75,33.86
2023-09-14,Machine_20,Gallium Arsenide,Cleanroom_4,79.57,5.58,21.28,27.42,34.98
2024-09-13,Machine_14,Gallium Arsenide,Cleanroom_4,76.21,0.88,15.65,29.19,40.36
2024-06-18,Machine_7,Silicon,Cleanroom_3,98.87,3.39,19.15,20.49,44.59
2024-06-28,Machine_20,Silicon,Cleanroom_3,93.35,6.95,3.5,20.89,33.84
2023-05-20,Machine_15,Silicon,Cleanroom_4,82.66,8.64,6.34,21.17,34.25
2023-08-09,Machine_17,Silicon Carbide,Cleanroom_2,87.0,9.3,17.73,29.78,49.45
2023-01-20,Machine_13,Gallium Arsenide,Cleanroom_3,98.25,0.41,9.23,25.26,31.93
2024-12-30,Machine_7,Silicon Carbide,Cleanroom_3,74.0,8.6,22.06,20.79,41.44
2024-11-15,Machine_11,Germanium,Cleanroom_1,78.63,1.85,8.77,22.05,47.87
2024-01-17,Machine_17,Gallium Arsenide,Cleanroom_4,81.45,3.99,18.69,26.0,41.74
2024-02-19,Machine_16,Germanium,Cleanroom_1,72.86,6.71,22.21,26.43,30.29
2023-07-24,Machine_19,Germanium,Cleanroom_1,95.14,8.93,10.15,24.31,40.58
2024-06-14,Machine_11,Gallium Arsenide,Cleanroom_3,86.99,8.19,11.59,29.8,35.25
2023-10-21,Machine_11,Silicon,Cleanroom_4,94.75,5.93,17.3,29.99,45.18
2024-04-14,Machine_13,Silicon,Cleanroom_2,99.65,5.62,1.32,26.8,42.48
2024-03-18,Machine_17,Silicon,Cleanroom_3,89.48,9.08,19.7,26.89,30.23
2023-09-04,Machine_15,Germanium,Cleanroom_2,75.82,3.99,9.96,23.29,40.35
2024-06-20,Machine_3,Gallium Arsenide,Cleanroom_3,75.43,7.88,19.98,24.13,39.33
2023-05-20,Machine_13,Gallium Arsenide,Cleanroom_2,71.28,7.52,4.67,27.44,43.94
2024-07-13,Machine_12,Germanium,Cleanroom_1,84.32,5.89,23.29,20.64,35.67
2023-12-10,Machine_9,Silicon,Cleanroom_3,88.48,4.44,10.73,20.45,47.34
2023-08-09,Machine_12,Silicon,Cleanroom_2,92.92,5.49,15.71,29.04,42.69
2023-05-30,Machine_10,Germanium,Cleanroom_1,79.6,3.47,11.21,29.19,43.05
2023-02-23,Machine_15,Silicon Carbide,Cleanroom_3,83.85,6.63,10.84,22.76,49.49
2023-12-30,Machine_10,Germanium,Cleanroom_4,80.86,7.64,19.53,28.01,45.75
2023-05-11,Machine_20,Silicon Carbide,Cleanroom_1,73.92,6.45,20.37,23.08,32.18
2023-01-06,Machine_18,Silicon,Cleanroom_2,84.16,4.77,18.22,27.97,45.57
2023-03-10,Machine_8,Gallium Arsenide,Cleanroom_2,94.74,2.03,2.01,26.2,34.77
2024-10-19,Machine_14,Germanium,Cleanroom_3,96.22,4.17,20.11,25.53,40.06
2023-06-09,Machine_15,Germanium,Cleanroom_2,80.14,7.39,22.62,24.28,38.94
2024-08-29,Machine_12,Silicon Carbide,Cleanroom_3,92.52,9.37,18.8,21.64,35.74
2024-03-28,Machine_4,Silicon Carbide,Cleanroom_1,79.14,2.84,9.82,25.82,38.37
2024-12-01,Machine_8,Silicon,Cleanroom_4,82.76,2.15,3.34,28.52,40.7
2024-04-01,Machine_5,Silicon Carbide,Cleanroom_2,81.91,8.73,20.18,21.2,33.96
2024-08-20,Machine_1,Silicon,Cleanroom_4,74.26,0.4,4.94,28.52,48.04
2024-09-14,Machine_20,Silicon Carbide,Cleanroom_4,84.67,2.69,16.42,25.93,33.82
2024-06-12,Machine_8,Silicon Carbide,Cleanroom_3,72.77,4.81,1.57,26.19,45.28
2024-12-03,Machine_12,Silicon,Cleanroom_4,79.6,5.94,3.6,25.03,46.69
2023-08-10,Machine_4,Silicon Carbide,Cleanroom_2,99.78,9.31,11.0,23.75,33.91
2023-01-30,Machine_6,Silicon Carbide,Cleanroom_2,94.32,6.4,22.38,29.37,44.74
2023-08-22,Machine_15,Germanium,Cleanroom_1,91.09,5.84,14.3,28.09,41.18
2024-10-27,Machine_15,Silicon,Cleanroom_2,90.2,8.63,20.6,20.54,41.15
2023-04-20,Machine_17,Silicon Carbide,Cleanroom_2,95.85,1.49,11.42,29.61,32.93
2024-02-12,Machine_5,Silicon,Cleanroom_1,93.83,0.25,22.12,28.27,38.24
2024-07-23,Machine_4,Silicon,Cleanroom_3,80.38,7.29,2.54,22.2,31.0
2024-04-05,Machine_3,Gallium Arsenide,Cleanroom_3,90.48,2.72,5.89,27.88,38.44
2023-12-22,Machine_17,Silicon,Cleanroom_1,91.17,2.71,6.89,25.08,44.81
2023-10-16,Machine_10,Silicon,Cleanroom_1,70.28,9.37,16.83,25.7,34.63
2023-08-03,Machine_18,Silicon,Cleanroom_3,75.79,6.01,0.07,23.85,32.35
2024-02-09,Machine_6,Silicon,Cleanroom_1,77.96,1.94,12.73,23.23,37.41
2023-01-21,Machine_15,Germanium,Cleanroom_3,70.98,5.79,7.03,22.32,43.11
2023-11-21,Machine_15,Silicon,Cleanroom_3,92.98,7.36,8.16,28.31,42.09
2024-11-19,Machine_9,Gallium Arsenide,Cleanroom_2,81.03,9.39,21.37,21.35,48.79
2023-04-03,Machine_6,Germanium,Cleanroom_1,71.33,0.61,0.59,29.8,49.24
2023-07-20,Machine_12,Gallium Arsenide,Cleanroom_2,74.18,0.74,7.84,29.39,38.02
2024-03-27,Machine_1,Germanium,Cleanroom_3,80.86,4.94,16.72,23.44,41.57
2023-07-09,Machine_17,Gallium Arsenide,Cleanroom_4,89.98,0.6,7.26,24.51,37.41
2023-12-17,Machine_8,Silicon,Cleanroom_1,78.63,3.04,9.3,24.04,33.79
2024-03-26,Machine_19,Gallium Arsenide,Cleanroom_1,90.87,7.32,13.65,24.9,46.25
2023-06-03,Machine_3,Germanium,Cleanroom_3,90.94,8.18,2.27,25.83,48.85
2023-11-13,Machine_4,Germanium,Cleanroom_4,76.0,9.96,10.09,29.73,41.87
2023-09-18,Machine_19,Germanium,Cleanroom_3,94.07,1.76,13.5,21.68,49.31
2023-09-26,Machine_17,Germanium,Cleanroom_2,81.98,4.97,1.01,20.81,42.03
2024-11-19,Machine_12,Silicon Carbide,Cleanroom_2,92.96,1.25,0.41,22.17,37.06
2023-05-16,Machine_5,Silicon Carbide,Cleanroom_1,87.83,3.76,1.35,21.4,43.11
2023-01-25,Machine_3,Gallium Arsenide,Cleanroom_2,99.38,9.5,7.63,20.98,33.9
2023-07-22,Machine_19,Germanium,Cleanroom_2,72.24,1.94,6.73,29.78,45.45
2023-12-12,Machine_6,Germanium,Cleanroom_4,81.91,7.72,8.82,25.72,32.14
2023-06-27,Machine_17,Gallium Arsenide,Cleanroom_4,93.12,1.84,1.2,24.5,45.82
2023-12-11,Machine_11,Silicon,Cleanroom_1,93.22,7.28,20.14,25.56,49.69
2024-09-17,Machine_7,Silicon,Cleanroom_1,79.89,9.19,6.29,26.57,39.47
2023-06-29,Machine_1,Gallium Arsenide,Cleanroom_1,70.82,5.62,23.76,22.97,44.57
2023-01-04,Machine_8,Gallium Arsenide,Cleanroom_4,71.95,7.74,23.66,28.86,39.29
2023-06-16,Machine_7,Silicon,Cleanroom_4,78.81,8.93,3.78,25.61,43.46
2024-01-30,Machine_15,Gallium Arsenide,Cleanroom_1,70.5,1.59,17.74,27.01,33.57
2023-03-03,Machine_9,Germanium,Cleanroom_1,80.7,9.06,5.66,23.43,34.87
2023-08-29,Machine_5,Germanium,Cleanroom_2,77.36,9.1,21.68,23.68,31.38
2024-08-16,Machine_13,Gallium Arsenide,Cleanroom_4,83.15,4.83,15.35,23.38,31.68
2023-01-25,Machine_9,Silicon,Cleanroom_4,78.71,6.17,18.59,22.51,39.3
2023-03-15,Machine_7,Germanium,Cleanroom_1,78.43,6.72,5.38,27.76,44.57
2024-10-04,Machine_16,Silicon,Cleanroom_3,73.09,6.26,22.8,25.5,38.71
2023-05-23,Machine_10,Germanium,Cleanroom_3,94.89,2.03,23.13,25.36,45.36
2023-09-05,Machine_15,Germanium,Cleanroom_2,71.38,6.06,8.03,26.14,48.34
2024-06-19,Machine_20,Gallium Arsenide,Cleanroom_4,83.86,3.43,23.04,29.51,30.7
2024-11-22,Machine_6,Silicon,Cleanroom_4,74.73,1.57,14.3,27.79,40.22
2023-05-04,Machine_20,Gallium Arsenide,Cleanroom_1,99.19,5.01,13.26,28.41,40.74
2023-10-15,Machine_10,Silicon,Cleanroom_2,94.46,7.0,8.32,21.27,34.81
2024-02-01,Machine_2,Silicon Carbide,Cleanroom_1,79.3,1.53,9.66,24.9,37.27
2023-10-10,Machine_12,Silicon Carbide,Cleanroom_2,86.73,9.39,18.4,23.18,30.26
2023-03-15,Machine_12,Silicon Carbide,Cleanroom_4,84.88,8.89,23.54,27.79,48.67
2024-02-04,Machine_19,Germanium,Cleanroom_2,85.12,6.0,9.56,20.92,37.64
2023-09-01,Machine_2,Silicon,Cleanroom_3,98.74,8.36,13.53,24.47,33.15
2023-03-31,Machine_4,Silicon,Cleanroom_2,90.72,8.11,0.59,23.45,32.3
2023-08-04,Machine_7,Germanium,Cleanroom_1,88.77,3.86,16.77,25.48,40.33
2023-02-04,Machine_2,Silicon,Cleanroom_2,71.07,6.45,9.71,21.5,40.3
2023-12-06,Machine_8,Silicon,Cleanroom_1,71.86,7.56,14.27,27.78,46.46
2023-04-16,Machine_15,Silicon,Cleanroom_1,80.3,7.0,22.53,20.78,43.86
2023-03-17,Machine_15,Germanium,Cleanroom_3,94.51,1.61,17.69,25.01,40.87
2024-05-25,Machine_2,Silicon Carbide,Cleanroom_2,79.42,2.86,2.36,22.37,39.37
2023-10-09,Machine_13,Silicon Carbide,Cleanroom_1,91.8,1.02,11.0,29.23,31.44
2024-07-13,Machine_12,Gallium Arsenide,Cleanroom_2,74.07,3.9,6.64,22.09,46.73
2024-08-02,Machine_1,Gallium Arsenide,Cleanroom_1,72.18,5.78,13.88,29.64,35.25
2023-05-18,Machine_15,Gallium Arsenide,Cleanroom_2,80.42,2.49,21.09,25.91,35.6
2024-02-21,Machine_5,Silicon Carbide,Cleanroom_3,75.59,2.98,14.94,23.79,41.01
2023-09-22,Machine_3,Gallium Arsenide,Cleanroom_3,91.32,8.98,21.13,26.62,39.99
2024-01-23,Machine_13,Silicon Carbide,Cleanroom_2,98.58,5.77,10.46,27.96,38.6
2024-07-06,Machine_12,Silicon,Cleanroom_3,77.91,3.3,9.82,26.0,36.28
2023-06-25,Machine_17,Gallium Arsenide,Cleanroom_1,87.24,1.88,13.38,22.4,48.09
2024-05-26,Machine_2,Silicon Carbide,Cleanroom_2,84.44,9.12,13.27,25.45,41.13
